                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3507,                 3.4798,                 1.9717,                0.00333,                      1,                0.50777,                0.23503,                0.74541,                 3.2072,                 1.4778,                0.00012,                0.00012,                0.00012
                      2,                0.66353,                 2.2357,                 1.2759,                0.11061,                 0.9596,                0.91867,                0.71027,                0.59884,                 2.8074,                 1.2907,             0.00023426,             0.00023426,             0.00023426
                      3,                0.67494,                 1.7609,                 1.3229,                0.91209,                0.94949,                0.93329,                0.70926,                0.62757,                 2.8461,                 1.2769,              0.0003208,              0.0003208,              0.0003208
                      4,                0.62646,                 1.7179,                 1.2644,                      1,                0.23726,                0.93857,                0.74674,                0.64111,                 2.7844,                 1.2627,             0.00037962,             0.00037962,             0.00037962
                      5,                0.64397,                 1.5431,                 1.2475,                      1,                0.89778,                0.96697,                0.76348,                0.75953,                 2.4725,                 1.3766,             0.00041072,             0.00041072,             0.00041072
                      6,                0.60394,                 1.4514,                 1.1977,                0.95325,                0.82382,                0.94902,                0.77876,                0.70547,                 2.3444,                 1.3596,              0.0004141,              0.0004141,              0.0004141
                      7,                0.60465,                 1.3848,                 1.1618,                0.96587,                0.85764,                0.97311,                0.81122,                0.66361,                 2.3863,                 1.2964,             0.00038976,             0.00038976,             0.00038976
                      8,                0.60629,                  1.373,                 1.1614,                  0.978,                0.89799,                0.97961,                 0.8256,                0.64801,                 2.2971,                 1.2724,              0.0003377,              0.0003377,              0.0003377
                      9,                0.53507,                 1.2649,                 1.0886,                0.96146,                0.93939,                0.98857,                0.84424,                0.65055,                 2.0733,                 1.2281,             0.00025792,             0.00025792,             0.00025792
                     10,                 0.5555,                 1.3465,                  1.137,                0.95495,                 0.9596,                0.99064,                0.87203,                0.60607,                 1.9125,                 1.1728,             0.00015042,             0.00015042,             0.00015042
